"ID","Date","BOX","Eggs","Chicks","Twigs","OBSERVER","NOTES","Field1","year","box_year","Few","start","site","site_year","year_z","start_first_check","start_first_check_z","start_vs_first_check","female_JID","male_JID","pair_ID","female_age_24","male_age_24","female_age","male_age","pair_age","pair_age_z","female_body_cond","male_body_cond","box_attached","box_substrate","fem_JID_year","male_JID_year","fem_prev_owner","male_prev_owner","mean_start_site_year","start_diff_from_mean","start_diff_from_mean_abs","fem_prev_owner_binary","male_prev_owner_binary","box_attached_binary"
28406,2021-04-05,"Y33","0","0","FEW","GM","Grass arranged in a ring","",2021,"Y33_2021","FEW",95,"Y","Y_2021",1.03100451939086,63,-1.22665817256551,32,"J1902","J1368","J1902_J1368",0,0,-3,-3,-3,1.21074594321955,23.2131070406659,19.8933470166944,"tree","soft","J1902_2021","J1368_2021",2,5,66.3333333333333,28.6666666666667,28.6666666666667,1,1,"tree"
6512,2014-03-21,"Y34","0","0","FEW","MK","7 twigs","",2014,"Y34_2014","FEW",80,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,9,"J295","J446","J295_J446",0,0,-10,-10,-10,-0.931027934104549,5.71868802503059,23.8250387870387,"tree","soft","J295_2014","J446_2014",0,0,81.9,-1.90000000000001,1.90000000000001,0,0,"tree"
8643,2015-03-18,"Y34","0","0","FEW","VL/NS","10-15 twigs","",2015,"Y34_2015","FEW",77,"Y","Y_2015",-0.574787842683448,77,0.578242854739308,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2015","NA_2015",NA,NA,87.2173913043478,-10.2173913043478,10.2173913043478,NA,NA,"tree"
12941,2016-03-23,"Y34","0","0","FEW","VL","some other materials","",2016,"Y34_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J721","J1368","J721_J1368",0,0,-8,-8,-8,-0.931027934104549,7.06408732548212,19.8933470166944,"tree","soft","J721_2016","J1368_2016",0,0,83.4444444444444,-0.444444444444443,0.444444444444443,0,0,"tree"
16527,2017-04-05,"Y34","0","0","FEW","NR","No ring shape, straw spread everywhere","",2017,"Y34_2017","FEW",95,"Y","Y_2017",-0.0395237219920131,74,0.191478348888275,21,"J1317","J972","J1317_J972",0,0,-7,-7,-7,-0.502673158639728,4.83873856218388,-2.286689010414,"tree","soft","J1317_2017","J972_2017",1,0,81.6538461538462,13.3461538461538,13.3461538461538,1,0,"tree"
21080,2018-03-25,"Y34","0","0","FEW","NAF","","",2018,"Y34_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J1317","J1602","J1317_J1602",0,0,-6,-6,-6,-0.502673158639728,4.83873856218388,28.1882735444529,"tree","soft","J1317_2018","J1602_2018",2,0,83.25,0.75,0.75,1,0,"tree"
6767,2014-04-08,"Y35","0","0","FEW","GM","c.10 twigs & grass","",2014,"Y35_2014","FEW",98,"Y","Y_2014",-0.842419903029165,71,-0.195286156962757,27,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,81.9,16.1,16.1,NA,NA,"tree"
12942,2016-03-23,"Y35","0","0","FEW","VL","some other material","",2016,"Y35_2016","FEW",83,"Y","Y_2016",-0.307155782337731,74,0.191478348888275,9,"J793","J1352","J793_J1352",0,0,-8,-8,-8,-0.288495770907318,22.4297216331865,16.7790569944301,"tree","soft","J793_2016","J1352_2016",2,1,83.4444444444444,-0.444444444444443,0.444444444444443,1,1,"tree"
21081,2018-03-25,"Y35","0","0","FEW","NAF","","",2018,"Y35_2018","FEW",84,"Y","Y_2018",0.228108338353704,75,0.32039985083862,9,"J793","J1352","J793_J1352",0,0,-6,-6,-6,0.568213780022324,22.4297216331865,16.7790569944301,"tree","soft","J793_2018","J1352_2018",4,3,83.25,0.75,0.75,1,1,"tree"
9594,2015-04-16,"Z01","0","0","FEW","GM","c.30 twigs piled to front","",2015,"Z01_2015","FEW",106,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,28,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2015","NA_2015",NA,NA,87.4285714285714,18.5714285714286,18.5714285714286,NA,NA,"tree"
8646,2015-03-19,"Z02","0","0","FEW","GM","in a circle","",2015,"Z02_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J56","J1345","J56_J1345",0,0,-9,-9,-9,-0.931027934104549,6.6050122692684,28.5316220579124,"tree","soft","J56_2015","J1345_2015",0,0,87.4285714285714,-9.42857142857143,9.42857142857143,0,0,"tree"
12871,2016-03-23,"Z02","0","0","FEW","LvW","<20, front","",2016,"Z02_2016","FEW",83,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,7,NA,"J267","NA_J267",NA,0,NA,-8,-8,0.354036392289913,NA,32.0778894241276,"tree","soft","NA_2016","J267_2016",NA,2,84.1071428571429,-1.10714285714286,1.10714285714286,NA,1,"tree"
16221,2017-04-01,"Z02","0","0","FEW","VL","","",2017,"Z02_2017","FEW",91,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,17,NA,"J267","NA_J267",NA,0,NA,-7,-7,0.782391167754734,NA,32.0778894241276,"tree","soft","NA_2017","J267_2017",NA,3,81.7894736842105,9.21052631578948,9.21052631578948,NA,1,"tree"
8889,2015-04-06,"Z03","0","0","FEW","ALG","","",2015,"Z03_2015","FEW",96,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,18,"J795","J1363","J795_J1363",0,0,-9,-9,-9,-0.716850546372139,2.88428822490158,19.9972222577834,"tree","soft","J795_2015","J1363_2015",0,0,87.4285714285714,8.57142857142857,8.57142857142857,0,0,"tree"
12802,2016-03-16,"Z03","0","0","FEW","LvW/GM","<20, detritus, front","",2016,"Z03_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J939",NA,"J939_NA",0,NA,-8,NA,-8,-0.931027934104549,NA,NA,"tree","soft","J939_2016","NA_2016",0,NA,84.1071428571429,-8.10714285714286,8.10714285714286,0,NA,"tree"
15949,2017-03-15,"Z03","0","0","FEW","NR","Ring forming","",2017,"Z03_2017","FEW",74,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,0,"J939","J2395","J939_J2395",0,0,-7,-7,-7,-0.716850546372139,NA,16.3394562656813,"tree","soft","J939_2017","J2395_2017",1,0,81.7894736842105,-7.78947368421052,7.78947368421052,1,0,"tree"
20989,2018-03-16,"Z03","0","0","FEW","VL","","",2018,"Z03_2018","FEW",75,"Z","Z_2018",0.228108338353704,75,0.32039985083862,0,"J1154","J2395","J1154_J2395",0,0,-6,-6,-6,-0.502673158639728,-2.43991192500166,16.3394562656813,"tree","soft","J1154_2018","J2395_2018",0,1,83,-8,8,0,1,"tree"
4269,2013-04-02,"Z04","0","0","FEW","GM","7 twigs","",2013,"Z04_2013","FEW",92,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,20,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,94.2692307692308,-2.26923076923077,2.26923076923077,NA,NA,"tree"
6376,2014-03-14,"Z04","0","0","FEW","AC","6 twigs","",2014,"Z04_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,86.1851851851852,-13.1851851851852,13.1851851851852,NA,NA,"tree"
8687,2015-03-26,"Z04","0","0","FEW","GM","Twigs pressed into corners. PV. Lots of twigs beneath. Paul reports much activity at the box","",2015,"Z04_2015","FEW",85,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,7,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2015","NA_2015",NA,NA,87.4285714285714,-2.42857142857143,2.42857142857143,NA,NA,"tree"
4484,2013-04-15,"Z05","0","0","FEW","GM","Mostly grass and fur","",2013,"Z05_2013","FEW",105,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,33,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,94.2692307692308,10.7307692307692,10.7307692307692,NA,NA,"tree"
6377,2014-03-14,"Z05","0","0","FEW","AC","6 twigs","",2014,"Z05_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2014","NA_2014",NA,NA,86.1851851851852,-13.1851851851852,13.1851851851852,NA,NA,"tree"
12987,2016-03-30,"Z05","0","0","FEW","LvW","<10, front","",2016,"Z05_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J1897","J225","J1897_J225",0,0,-8,-8,-8,-0.288495770907318,44.7479880000467,23.9180289294468,"tree","soft","J1897_2016","J225_2016",0,0,84.1071428571429,5.89285714285714,5.89285714285714,0,0,"tree"
15958,2017-03-15,"Z05","0","0","FEW","NR","Ring forming","",2017,"Z05_2017","FEW",74,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,0,"J41","J323","J41_J323",0,0,-7,-7,-7,0.568213780022324,17.7755270556563,7.97851489257518,"tree","soft","J41_2017","J323_2017",3,0,81.7894736842105,-7.78947368421052,7.78947368421052,1,0,"tree"
21084,2018-03-25,"Z05","0","0","FEW","NAF","","",2018,"Z05_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J2951","J2966","J2951_J2966",0,0,-6,-6,-6,-0.931027934104549,21.2516384872322,44.1842882249016,"tree","soft","J2951_2018","J2966_2018",0,0,83,1,1,0,0,"tree"
4271,2013-04-02,"Z06","0","0","FEW","GM",">20 twigs and grass","",2013,"Z06_2013","FEW",92,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,20,"J241","J271","J241_J271",0,0,-11,-11,-11,-0.931027934104549,1.30083863713551,5.00208957403076,"tree","soft","J241_2013","J271_2013",0,0,94.2692307692308,-2.26923076923077,2.26923076923077,0,0,"tree"
6442,2014-03-21,"Z06","0","0","FEW","MK","<10 + grass","",2014,"Z06_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,"J241","J271","J241_J271",0,0,-10,-10,-10,-0.502673158639728,1.30083863713551,5.00208957403076,"tree","soft","J241_2014","J271_2014",1,1,86.1851851851852,-6.18518518518519,6.18518518518519,1,1,"tree"
8649,2015-03-19,"Z06","0","0","FEW","GM","~50, messy","",2015,"Z06_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J241","J271","J241_J271",0,0,-9,-9,-9,-0.0743183831749076,1.30083863713551,5.00208957403076,"tree","soft","J241_2015","J271_2015",2,2,87.4285714285714,-9.42857142857143,9.42857142857143,1,1,"tree"
12804,2016-03-16,"Z06","0","0","FEW","LvW/GM","<30, front","",2016,"Z06_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J241","J271","J241_J271",0,0,-8,-8,-8,0.354036392289913,1.30083863713551,5.00208957403076,"tree","soft","J241_2016","J271_2016",3,3,84.1071428571429,-8.10714285714286,8.10714285714286,1,1,"tree"
20991,2018-03-16,"Z06","0","0","FEW","ML","","",2018,"Z06_2018","FEW",75,"Z","Z_2018",0.228108338353704,75,0.32039985083862,0,"J41","J323","J41_J323",0,0,-6,-6,-6,0.996568555487145,17.7755270556563,7.97851489257518,"tree","soft","J41_2018","J323_2018",4,1,83,-8,8,1,1,"tree"
4381,2013-04-08,"Z07","0","0","FEW","GM","6 twigs plus grass","",2013,"Z07_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,94.2692307692308,3.73076923076923,3.73076923076923,NA,NA,"tree"
6379,2014-03-14,"Z07","0","0","FEW","AC",">50 twigs. base nearly obscured","",2014,"Z07_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,"J41",NA,"J41_NA",0,NA,-10,NA,-10,-0.931027934104549,17.7755270556563,NA,"tree","soft","J41_2014","NA_2014",0,NA,86.1851851851852,-13.1851851851852,13.1851851851852,0,NA,"tree"
8650,2015-03-19,"Z07","0","0","FEW","GM","~50","",2015,"Z07_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J41","J1341","J41_J1341",0,0,-9,-9,-9,-0.716850546372139,17.7755270556563,11.9504898738373,"tree","soft","J41_2015","J1341_2015",1,0,87.4285714285714,-9.42857142857143,9.42857142857143,1,0,"tree"
12805,2016-03-16,"Z07","0","0","FEW","LvW/GM","<30, front","",2016,"Z07_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J41","J1341","J41_J1341",0,0,-8,-8,-8,-0.288495770907318,17.7755270556563,11.9504898738373,"tree","soft","J41_2016","J1341_2016",2,1,84.1071428571429,-8.10714285714286,8.10714285714286,1,1,"tree"
21086,2018-03-25,"Z07","0","0","FEW","NAF","","",2018,"Z07_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J615","J618","J615_J618",0,0,-6,-6,-6,-0.0743183831749076,51.7422867258692,36.0173890493694,"tree","soft","J615_2018","J618_2018",1,1,83,1,1,1,1,"tree"
4775,2013-04-22,"Z08","0","0","FEW","GM","Small number of twigs","",2013,"Z08_2013","FEW",112,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,40,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,17.7307692307692,17.7307692307692,NA,NA,"tree"
8691,2015-03-26,"Z08","0","0","FEW","VL","10 to 15 twigs","",2015,"Z08_2015","FEW",85,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,7,"J1312","J81","J1312_J81",0,0,-9,-9,-9,-0.502673158639728,22.3664868757724,NA,"tree","concrete","J1312_2015","J81_2015",0,1,87.4285714285714,-2.42857142857143,2.42857142857143,0,1,"tree"
12990,2016-03-30,"Z08","0","0","FEW","LvW","<20. detritus","",2016,"Z08_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J637","J1900","J637_J1900",0,0,-8,-8,-8,-0.931027934104549,-5.92336151276774,18.3268128688814,"tree","concrete","J637_2016","J1900_2016",0,0,84.1071428571429,5.89285714285714,5.89285714285714,0,0,"tree"
21170,2018-03-30,"Z08","0","0","FEW","NAF","AT THE BACK","",2018,"Z08_2018","FEW",89,"Z","Z_2018",0.228108338353704,75,0.32039985083862,14,"J637","J1900","J637_J1900",0,0,-6,-6,-6,-0.0743183831749076,-5.92336151276774,18.3268128688814,"tree","concrete","J637_2018","J1900_2018",2,2,83,6,6,1,1,"tree"
4383,2013-04-08,"Z09","0","0","FEW","GM","8 twigs","",2013,"Z09_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,3.73076923076923,3.73076923076923,NA,NA,"building"
6381,2014-03-14,"Z09","0","0","FEW","AC","c.10","",2014,"Z09_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,-13.1851851851852,13.1851851851852,NA,NA,"building"
9834,2015-04-18,"Z09","0","0","FEW","ALG","","",2015,"Z09_2015","FEW",108,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,30,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2015","NA_2015",NA,NA,87.4285714285714,20.5714285714286,20.5714285714286,NA,NA,"building"
4654,2013-04-19,"Z10","0","0","FEW","GM","","",2013,"Z10_2013","FEW",109,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,37,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,94.2692307692308,14.7307692307692,14.7307692307692,NA,NA,"tree"
6445,2014-03-21,"Z10","0","0","FEW","MK","c.20","",2014,"Z10_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,NA,"J81","NA_J81",NA,0,NA,-10,-10,-0.502673158639728,NA,NA,"tree","soft","NA_2014","J81_2014",NA,0,86.1851851851852,-6.18518518518519,6.18518518518519,NA,0,"tree"
9261,2015-04-11,"Z10","0","0","FEW","ALG","","",2015,"Z10_2015","FEW",101,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,23,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2015","NA_2015",NA,NA,87.4285714285714,13.5714285714286,13.5714285714286,NA,NA,"tree"
12807,2016-03-16,"Z10","0","0","FEW","LvW/GM","<20, front","",2016,"Z10_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J1369","J234","J1369_J234",0,0,-8,-8,-8,-0.0743183831749076,-9.03587856668446,8.66863998626469,"tree","soft","J1369_2016","J234_2016",0,1,84.1071428571429,-8.10714285714286,8.10714285714286,0,1,"tree"
16227,2017-04-01,"Z10","0","0","FEW","VL","Ring forming","",2017,"Z10_2017","FEW",91,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,17,"J42","J1351","J42_J1351",0,0,-7,-7,-7,0.139859004557503,-0.817498827805958,22.4488219579769,"tree","soft","J42_2017","J1351_2017",1,1,81.7894736842105,9.21052631578948,9.21052631578948,1,1,"tree"
21171,2018-03-30,"Z10","0","0","FEW","NAF","","",2018,"Z10_2018","FEW",89,"Z","Z_2018",0.228108338353704,75,0.32039985083862,14,"J42","J1351","J42_J1351",0,0,-6,-6,-6,0.568213780022324,-0.817498827805958,22.4488219579769,"tree","soft","J42_2018","J1351_2018",2,2,83,6,6,1,1,"tree"
4655,2013-04-19,"Z11","0","0","FEW","GM","","",2013,"Z11_2013","FEW",109,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,37,"J146",NA,"J146_NA",0,NA,-11,NA,-11,-0.931027934104549,12.106587950079,NA,"wall","concrete","J146_2013","NA_2013",0,NA,94.2692307692308,14.7307692307692,14.7307692307692,0,NA,"building"
8049,2014-04-14,"Z11","0","0","FEW","VB","moss/fine","",2014,"Z11_2014","FEW",104,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,31,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,17.8148148148148,17.8148148148148,NA,NA,"building"
8652,2015-03-19,"Z11","0","0","FEW","GM","<20","",2015,"Z11_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J1311","J258","J1311_J258",0,0,-9,-9,-9,-0.931027934104549,29.0205884497564,NA,"wall","concrete","J1311_2015","J258_2015",0,1,87.4285714285714,-9.42857142857143,9.42857142857143,0,1,"building"
12808,2016-03-16,"Z11","0","0","FEW","LvW/GM","<10, moss","",2016,"Z11_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J594","J595","J594_J595",0,0,-8,-8,-8,-0.931027934104549,NA,5.66959019862763,"wall","concrete","J594_2016","J595_2016",0,0,84.1071428571429,-8.10714285714286,8.10714285714286,0,0,"building"
4278,2013-04-02,"Z13","0","0","FEW","GM","6 twigs. Back of box beginning to seperate","",2013,"Z13_2013","FEW",92,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,20,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"tree","soft","NA_2013","NA_2013",NA,NA,94.2692307692308,-2.26923076923077,2.26923076923077,NA,NA,"tree"
9200,2015-04-10,"Z13","0","0","FEW","GM","c.10 twigs","",2015,"Z13_2015","FEW",100,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,22,NA,"J837","NA_J837",NA,0,NA,-9,-9,-0.931027934104549,NA,23.1159697838953,"tree","soft","NA_2015","J837_2015",NA,0,87.4285714285714,12.5714285714286,12.5714285714286,NA,0,"tree"
16103,2017-03-22,"Z13","0","0","FEW","VL","Big twigs and some moss near entrance","",2017,"Z13_2017","FEW",81,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,7,"J2375","J837","J2375_J837",0,0,-7,-7,-7,-0.502673158639728,11.8571211834768,23.1159697838953,"tree","soft","J2375_2017","J837_2017",0,2,81.7894736842105,-0.78947368421052,0.78947368421052,0,1,"tree"
4279,2013-04-02,"Z14","0","0","FEW","GM","7 twigs","",2013,"Z14_2013","FEW",92,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,20,"J212","J144","J212_J144",0,0,-11,-11,-11,-1.14520532183696,-1.95646233723557,4.76544058587767,"barn","concrete","J212_2013","J144_2013",0,0,94.2692307692308,-2.26923076923077,2.26923076923077,0,0,"building"
6779,2014-04-10,"Z14","0","0","FEW","GM","c.10 with straw. Backup","",2014,"Z14_2014","FEW",100,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,27,"J212","J144","J212_J144",0,0,-10,-10,-10,-0.716850546372139,-1.95646233723557,4.76544058587767,"barn","concrete","J212_2014","J144_2014",1,1,86.1851851851852,13.8148148148148,13.8148148148148,1,1,"building"
8654,2015-03-19,"Z14","0","0","FEW","GM","20-30 twigs","",2015,"Z14_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J212","J144","J212_J144",0,0,-9,-9,-9,-0.288495770907318,-1.95646233723557,4.76544058587767,"barn","concrete","J212_2015","J144_2015",2,2,87.4285714285714,-9.42857142857143,9.42857142857143,1,1,"building"
12880,2016-03-23,"Z14","0","0","FEW","LvW","front","",2016,"Z14_2016","FEW",83,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,7,"J212","J144","J212_J144",0,0,-8,-8,-8,0.139859004557503,-1.95646233723557,4.76544058587767,"barn","concrete","J212_2016","J144_2016",3,3,84.1071428571429,-1.10714285714286,1.10714285714286,1,1,"building"
4389,2013-04-08,"Z15","0","0","FEW","GM","No cup yet","",2013,"Z15_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,"J243","J145","J243_J145",0,0,-11,-11,-11,-0.931027934104549,23.4140873254821,19.4986324097589,"barn","concrete","J243_2013","J145_2013",0,0,94.2692307692308,3.73076923076923,3.73076923076923,0,0,"building"
6387,2014-03-14,"Z15","0","0","FEW","AC","A mess with no shape","",2014,"Z15_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,"J243","J145","J243_J145",0,0,-10,-10,-10,-0.502673158639728,23.4140873254821,19.4986324097589,"barn","concrete","J243_2014","J145_2014",1,1,86.1851851851852,-13.1851851851852,13.1851851851852,1,1,"building"
8655,2015-03-19,"Z15","0","0","FEW","GM",">60 built high at front","",2015,"Z15_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J243","J145","J243_J145",0,0,-9,-9,-9,-0.0743183831749076,23.4140873254821,19.4986324097589,"barn","concrete","J243_2015","J145_2015",2,2,87.4285714285714,-9.42857142857143,9.42857142857143,1,1,"building"
12995,2016-03-30,"Z15","0","0","FEW","LvW","<20. lots of detritus and grass","",2016,"Z15_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J243","J145","J243_J145",0,0,-8,-8,-8,0.354036392289913,23.4140873254821,19.4986324097589,"barn","concrete","J243_2016","J145_2016",3,3,84.1071428571429,5.89285714285714,5.89285714285714,1,1,"building"
21092,2018-03-25,"Z15","0","0","FEW","NAF","","",2018,"Z15_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J164","J831","J164_J831",0,0,-6,-6,-6,0.354036392289913,2.89638829985321,11.7530493941469,"barn","concrete","J164_2018","J831_2018",2,2,83,1,1,1,1,"building"
4495,2013-04-15,"Z16","0","0","FEW","GM","No cup","",2013,"Z16_2013","FEW",105,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,33,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,10.7307692307692,10.7307692307692,NA,NA,"building"
6450,2014-03-21,"Z16","0","0","FEW","MK","<20","",2014,"Z16_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,-6.18518518518519,6.18518518518519,NA,NA,"building"
12996,2016-03-30,"Z16","0","0","FEW","LvW","<20, front","",2016,"Z16_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J572","J257","J572_J257",0,0,-8,-8,-8,-0.502673158639728,9.10598650101426,36.2568886746113,"barn","concrete","J572_2016","J257_2016",1,1,84.1071428571429,5.89285714285714,5.89285714285714,1,1,"building"
16232,2017-04-01,"Z16","0","0","FEW","VL","","",2017,"Z16_2017","FEW",91,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,17,"J572","J257","J572_J257",0,0,-7,-7,-7,-0.0743183831749076,9.10598650101426,36.2568886746113,"barn","concrete","J572_2017","J257_2017",2,2,81.7894736842105,9.21052631578948,9.21052631578948,1,1,"building"
6389,2014-03-14,"Z17","0","0","FEW","AC","c.10 plus grass. new box reinstated in ventilation hole.","",2014,"Z17_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,-13.1851851851852,13.1851851851852,NA,NA,"building"
12997,2016-03-30,"Z17","0","0","FEW","LvW","<20","",2016,"Z17_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J164","J831","J164_J831",0,0,-8,-8,-8,-0.502673158639728,2.89638829985321,11.7530493941469,"barn","concrete","J164_2016","J831_2016",1,1,84.1071428571429,5.89285714285714,5.89285714285714,1,1,"building"
15964,2017-03-15,"Z17","0","0","FEW","NR","Ring form, beginning to cover bottom of box","",2017,"Z17_2017","FEW",74,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,0,"J990","J909","J990_J909",0,0,-7,-7,-7,-0.716850546372139,18.5711216831543,24.5982647051961,"barn","concrete","J990_2017","J909_2017",0,0,81.7894736842105,-7.78947368421052,7.78947368421052,0,0,"building"
21094,2018-03-25,"Z17","0","0","FEW","NAF","","",2018,"Z17_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J990","J909","J990_J909",0,0,-6,-6,-6,-0.288495770907318,18.5711216831543,24.5982647051961,"barn","concrete","J990_2018","J909_2018",1,1,83,1,1,1,1,"building"
4661,2013-04-19,"Z18","0","0","FEW","GM","c. 10 twigs","",2013,"Z18_2013","FEW",109,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,37,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,14.7307692307692,14.7307692307692,NA,NA,"building"
6452,2014-03-21,"Z18","0","0","FEW","MK","<10","",2014,"Z18_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,-6.18518518518519,6.18518518518519,NA,NA,"building"
